id,label,tweet
2519,1,RT @Mr_Fanta_Pants: RT:@jgray0711: Kat is the King Joffrey of #mkr http://t.co/mmhnVBrXJ1
2520,1,Can't call my female dog 'bitch' even if its what she literally is
2521,1,"LRT: ahahah oh wow, I'm REAL GLAD Nintendo decided to add in a hilarious combination date rape and gay conversion therapy joke in FE:if"
2522,1,RT @HeyItsReecie Ok so i hav a girl replacin my battery its kinda strange......#NotSexist
2523,1,@Sargon_of_Akkad lol Not rape joke. Piccolo and Vegeta making sweet gay love
2524,1,@EqualityMen The motive doesn't lessen the outcome.
2525,1,RT @Midlifecrisis18: Her: * holding divorce papers *
2526,1,"people should not have to be afraid of being gay. people should not have to fear disownment, conversion therapy, corrective rape, and murder for their sexual orientation. they also shouldn’t have to worry about tone deaf heteros whining about gay jokes on twitter, but here we are"
2527,1,RT @Lizzethismetal: Probably gonna piss off some #feminists
2528,1, pimps up pimps up hoes down  Future voice
2529,1,@RepTedYoho Hey dipshit do you feel like a BIG man when you call a female colleague a fucking bitch? Maybe your tighty whities are a little too right and scrawny little balls are all bunched up - if you have any that is #dipshit #asshole #chauvenistpig #RepublicanAsshole #resign
2530,1,RT @jessxlove i swear im not sexist but female tattoo artists bug me
2531,1,"I laugh at racist,rape, sexist, &amp; gay jokes especially RACIST jokes oh &amp; dirty ones too..lol"
2532,1,WHAT A JOKE RAPE HAS BECOME BASED ON SENTENCES: “Rape The Gay Away” Pastor Won’t Serve Time http://www.dailykos.com/story/2013/09/13/1238684/--Rape-The-Gay-Away-Pastor-Won-t-Serve-Time via @dailykos
2533,1,"RT @asredasmyhair: And what rights would those be? From what I can tell.. we have the same, if not MORE rights then men. #FemFreeFriday htt…"
2534,1,1) He started off talking about hating his mom and killing his wife and making gay and rape jokes. We not into any of that 2) His beat selection is ass. We not into any of that. 3) Lately the music has often been cringe. Ain't nobody [but stans] into that
2535,1,"#WaysToMakeMeMad Continuously joke about rape, genocide, gay rights, or any other type of human rights related topic as if it doesn't matter"
2536,1,"RT @PoliticalCynic: @MT8_9 @PardusXY If they didn't need inflated rape statistics for money grabbing, they would be cheering at this:  http…"
2537,1,Prison gay rape jokes are not funny. Rape is rape.
2538,1,"Well, that's probably the last I can be bothered with #Cucumber etc over to Weekly Wipe...Can it do without prison gay rape jokes this time?"
2539,1,"-TW- My aunt's boyfriend showed up to Thanksgiving dinner in a Trump 2020 shirt. He also made gay &amp; rape jokes with my ""grandfather"" at the dinner table. In front of me, my mother (the host), sisters, &amp; 7 year old baby brother. As if today isn't hard enough. Yay holidays."
2540,1,RT @Hector_newcomb: I am not sexist but changing making the next Thor female isn't something I'm okay with due to Thor almost always being …
2541,1,Females got the audacity to call niggas ugly but all we got is hair cuts and a lineup y’all beat ya face with makeup to be a whole different bitch
2542,1,Probably one of my favorite modern rappers who didn't call females bitches and about drugs 25/8 like that man really be having heavy messages in his music Ima miss him :/
2543,1,I hate when people make joke's about gay's and when they make rape joke's and think it's funny.
2544,1,@Sargon_of_Akkad @PAcomikz I think a better dress comparison would be: Feminist: dresses to impress. Feminazi: dresses to depress.
2545,1,Repost: Miley Cyrus shocks fans with date-rape 'joke' at GAY London http://bit.ly/1g2nSyd #celebrity #MileyCyrus #Pop
2546,1,"Can't blame you for the assumption though. My party has a surprising amount of people who think prison rape jokes, gay jokes, notMEEEEEEE-isms, un-examined racism and slut shaming is A OK!"
2547,1,"First line: -""why boys crack up at rape jokes"" -implies that all boys find rape hilarious. No disagreement from you there, John? -""...think having a girlfriend is gay"" -implies that boys believe this, based on... what exactly? News to me. Do you agree that boys think this?"
2548,1,RT @Jordan_Atkinson That woman reporter on Soccer Saturday hasn't got a clue #annoying #notsexist #thetruth
2549,1,"Yeah, sorry, too soon. That's a bit too sick to be a joke right now. Like making a joke about a rape survivor, a serial killer of innocent babies, or Adam Schiff's murdered gay lover (who took all the abuse Adam Schiff let build up inside him until it blew up like a nuclear bomb"
2550,1,"@NurseLoco exactly! He was also making jokes about self harm, suicide, rape and said there's a special place in hell for gays... NOT OK!!!"
2551,1,Kat is a sociopath #mkr
2552,1,.@thekevinryder BOY I SURE AM GLAD YOU RUN A SEXUAL ASSAULT CHARITY SO YOU CAN MAKE RAPE JOKES. I bet you have a lot of black/gay friends.
2553,1,"@PositivelyPage We may joke about a lot of stuff... Rape, sex, homophobes, gays, etc. but suicide..... That's a big no. Some RPs, man...."
2554,1,RT @PoliticalCynic: Instead of doing something about the feminists who hate men I'm going to scream at you for pointing them out. #TweetLik…
2555,1,My kitchen rules or my vagina rules? #MKR http://t.co/CXXgcf1MHl
2556,1,"And yet if a woman should ""not mince words"" you'd call her a bitch if it didn't align with your opinion. I find him offensively bigoted. All Rah Rah America, as it fails a good portion of the population: the poor, the brown, the female, the LGBTQ, immigrants....#BeBest"
2557,1,"I posted about a problematic drag queen that made a rape joke at Queer Junction in Sheffield &amp; the terrible customer service that followed by someone working for them who also maliciously misgendered me &amp; said that I ‘shun the gay world’ - what a way to run a business, huh?"
2558,1,"said the n word multiple times during her live stream, supposedly called wyatt gay when she tried to “insult” him, made rape jokes, then she said that we’re mad because she’s dating our “crush” which is absolute bullshit lmao"
2559,1,"RT @BlackMilk_69x: Gotta bad bitch and she can't keep her clothes on so I'm like bend over, stop and strike that pose https://t.co/zPKF3WFxâ¦"
2560,1,Milo isn’t libertarian. He did and interview with your golden boy nick and they both hate libertarians .Joe Rohan has a huge following and doesn’t make rape jokes or talk about taking a woman’s right away to vote. He also doesn’t make fun of gay veterans.
2561,1,"RT @WRCorg: UCLA Women's Law Group Libels CHS, Then Tries to Hide it. #womenagainstfeminism http://t.co/NFqIgwK88y"
2562,1,Says the guy that probably doesn’t want to even visit his doctor because he’s afraid that getting a prostate examination will make him gay. Rape. Jokes. Aren’t. Funny.
2563,1,"@JustinAkehurst @f1eetfox But also it hasn't hurt her career either and doing rape, trans, gay and fat shaming jokes should have."
2564,1,RT @jacobselvey Call me sexist but if it's a female rapping I automatically dislike the song. #Chauvinism #VocabWord
2565,1,"Anyone has a “list” of things to not joke about, obviously has Gay AIDS from Rape while Self Harming. No?"
2566,1,"nothing says sexy like rape jokes, fatphobia, gay stereotypes and sexualizing lesbians for male consumption. the fact that he's fucking ugly doesn't help either lmao"
2567,1,@RepTedYoho half heartedly 'apologized' to Rep Ocasio-Cortez for calling her a fu@king bitch. He has 2 daughters and yet he blatantly uses vulgar language wrt a fellow female Rep. Being a Repub. I am sure he goes to church on Sundays and I wonder whether what he calls Mary?
2568,1,"Murdered babies ok, rape jokes ok, Holocaust jokes are fine, race jokes and gay jokes are cool, but no pedo jokes, is that your stance? Strange separations you make."
2569,1,#ResignAlFranken Jokes about rape and wanting gays to be killed.... http://www.thecrimson.com/article/1976/4/16/live-from-new-york-its-al/
2570,1,RT @rorybrown_mufc: all woman short lists in parliament...really? if they were good enough they'd beat the men to the vote #NotSexist
2571,1,@NDoTChowdhurY so you can joke about rape but suddenly being gay is wrong. You're a shit muslim naib. Hypocrite.
2572,1,"ugh im not that dirty, i still care bout my face and body tho dan juga fujo not actually gay, satu lagi gue kalo ngejokes juga ngotak, rape isnt a joke and never can be"
2573,1,u ever been on a female for a while then finally see her in person and be thinking as soon as u see her like this bitch don’t even look that good my whole mood b blew text the homies aye call me rq abolish makeup and filters
2574,1,It’s fascinating how socially acceptable gay / rape jokes are if the punching bag is on the right.
2575,1,"@hayleyjoness ...as a result there is a POSSIBLE supply of 100% of the population for all ""female"" jobs vs. maybe 20% for some ""male"" jobs."
2576,1,"Is just so so creepy. If I joke about way less creepy stuff, like joking like I'm gay, oh man, people shit a set of gold plates and their demeanor shows that stuff is hard to pass through. Lol and I don't threaten rape. Saying rub my rubarb or ""I love sausage"" cuz I'm so damn"
2577,1,Nope! @BryanUrns Call me sexist but No Shave November is only for guys.
2578,1,RT @VSVPDeezyy_ Not sexist but there are certain things that a woman can't tell me NOTHING about.
2579,1,"I'm scared of gay gangsters, rape is no joke"
2580,1,"Vice Ganda, Gay Filipino Comedian, Makes Controversial Rape Joke http://fb.me/KqexnNHJ"
2581,1,"Make jokes about rape, make jokes about paedophilia, make racist jokes. Yeah you're definitely fighting for the right side. It's not like there's video evidence of Vic being lovinhf and kind to the gay and trans community to disprove his Homophobic accusations.. Oh wist, there is"
2582,1,#GAY Sue Perkins attacks rape joke comedians http://liven.ws/1wSMbjw (via @pinknews)
2583,1,"so far, the men in credit have called me dumb, mocked gay people, said women shouldn't have equal rights, and made jokes about rape victims."
2584,1,rape isnt a joke.. girls are human too so thats why for me gay is good
2585,1,Guess one of em isn't too bad ;) #mkr
2586,1,Human Rights Abuse: It's no coincidence that rape jokes and gay/lesbian persecution tend to be promoted by the same type of people.
2587,1,- A Misogynist @parody_guy A woman wants her man to treat her like a princess to the world and fuck her like a whore. - Someone
2588,1,Remember when Critz made a rape joke? And denigrated gay couples? No chance GOP would bring those up! http://www.pennlive.com/midstate/index.ssf/2013/09/former_us_rep_mark_critz_runs.html #papolitics
2589,1,"She has made gay, rape and race based jokes. Just in the first two episodes of her show. She’s not funny at all she’s just slightly weird and politically incorrect. The very definition of white feminism and she’s so basic."
2590,1,"Stop making rape/sexual assault and gay jokes. It's not funny, it's disgusting."
2591,1,ew white boys who use the n and r words and joke about being gay and rape .
2592,1,"exactly but people hate when female characters have unhealthy coping mechanisms because of trauma so they'll just call her a ""bitch"" or say she's rude for no reason"
2593,1,"You ""consider"" yourself as part of this community and you think like that motherfucking way? RAPE JOKE IS A NO LAUGHING MATTER! AND SAYING THAT GAYS WHO GET RAPPED WOULD FEEL HAPPY PA? ANONG UTAK MERON KA GIRL TANGINA MO"
2594,1,"#mkr if we have to see Kat on the TV past tonight, I'm out"
2595,1,"Retweeted Avi (@AviAhvee): Just gonna keep a running list of things I wish people would stop doing: 1) mocking women based on their appearance 2) making prison rape ""jokes"" 3) making ""jokes"" about people being gay... https://www.facebook.com/1350722369/posts/10212536304226521/"
2596,1,"@dorolfe @lousycanuck @SallyStrange 1)  Top tweet resurrection, 2) I am currently on my private yacht, The “Feminazi Retweet”, do the maths!"
2597,1,@ALIAQUINTA your a killer al if you want ufc to cut you all you need to do is tweet a joke about rape or gay people seems to work
2598,1,"You're right, rape joke was in good taste then as always and a sign of a man who deeply cares about the issues. Note let's remember that time he laughed when i woman talked about gay sexual assault"
